date,timestamp,open,high,low,close,volume,source_symbol,source
2024-12-10,1733788800,3490.2892,3494.8669,3417.7654,3422.6607,,,
2024-12-11,1733875200,3416.0874,3437.8103,3416.0874,3432.4902,,,
2024-12-12,1733961600,3432.2786,3464.1162,3425.9755,3461.4998,,,
2024-12-13,1734048000,3442.9259,3442.9259,3390.7537,3391.8782,,,
2024-12-16,1734307200,3390.083,3401.9263,3376.5358,3386.3312,,,
2024-12-17,1734393600,3381.8141,3396.2074,3357.7694,3361.485,,,
2024-12-18,1734480000,3371.2955,3396.4603,3371.2955,3382.2081,,,
2024-12-19,1734566400,3355.9041,3377.5321,3346.469,3370.0331,,,
2024-12-20,1734652800,3364.481,3390.6182,3362.8193,3368.0693,,,
2024-12-23,1734912000,3367.9037,3384.9918,3348.277,3351.2571,,,
2024-12-24,1734998400,3353.5354,3394.9044,3352.9474,3393.5281,,,
2024-12-25,1735084800,3395.1072,3406.2125,3374.0113,3393.3501,,,
2024-12-26,1735171200,3389.3383,3401.0951,3380.255,3398.0765,,,
2024-12-27,1735257600,3397.2939,3418.952,3388.3215,3400.142,,,
2024-12-30,1735516800,3395.3962,3412.8414,3394.9648,3407.3259,,,
2024-12-31,1735603200,3406.9652,3413.4545,3351.763,3351.763,,,
2025-01-02,1735776000,3347.9392,3351.722,3242.0865,3262.5607,,,
2025-01-03,1735862400,3267.0766,3273.5656,3205.7755,3211.4299,,,
2025-01-06,1736121600,3209.7832,3219.4877,3185.4631,3206.9228,,,
2025-01-07,1736208000,3203.3068,3230.8529,3190.4612,3229.6439,,,
2025-01-08,1736294400,3218.8577,3246.2908,3175.7247,3230.1679,,,
2025-01-09,1736380800,3220.7205,3228.9725,3205.9103,3211.3933,,,
2025-01-10,1736467200,3211.7068,3220.1073,3168.5238,3168.5238,,,
2025-01-13,1736726400,3148.8259,3172.7,3140.9775,3160.755,,,
2025-01-14,1736812800,3165.1613,3245.2196,3159.432,3240.94,,,
2025-01-15,1736899200,3234.7152,3245.9042,3222.2359,3227.1167,,,
2025-01-16,1736985600,3239.0261,3265.2824,3217.0966,3236.032,,,
2025-01-17,1737072000,3226.7616,3256.5067,3219.7734,3241.8212,,,
2025-01-20,1737331200,3256.1492,3268.2626,3238.1214,3244.3776,,,
2025-01-21,1737417600,3256.8325,3258.6103,3229.0689,3242.6226,,,
2025-01-22,1737504000,3235.4925,3235.5013,3203.3801,3213.6237,,,
2025-01-23,1737590400,3237.5988,3273.5203,3229.5716,3230.1637,,,
2025-01-24,1737676800,3222.8774,3260.0112,3221.7121,3252.6264,,,
2025-01-27,1737936000,3256.6136,3274.3924,3250.6007,3250.6007,,,
2025-02-05,1738713600,3270.1604,3271.022,3220.2794,3229.4876,,,
2025-02-06,1738800000,3226.575,3271.4271,3225.8459,3270.6594,,,
2025-02-07,1738886400,3269.2269,3324.428,3262.5085,3303.6666,,,
2025-02-10,1739145600,3308.04,3325.3558,3299.2429,3322.1698,,,
2025-02-11,1739232000,3323.6694,3324.1727,3304.4443,3318.0569,,,
2025-02-12,1739318400,3312.2572,3346.3854,3310.3904,3346.3854,,,
2025-02-13,1739404800,3343.2347,3359.1807,3332.4826,3332.4826,,,
2025-02-14,1739491200,3328.483,3349.0836,3322.5289,3346.7242,,,
2025-02-17,1739750400,3355.4171,3357.1212,3333.1948,3355.8296,,,
2025-02-18,1739836800,3348.9827,3366.0119,3314.3006,3324.4906,,,
2025-02-19,1739923200,3320.7801,3352.0867,3320.5809,3351.5392,,,
2025-02-20,1740009600,3347.5893,3355.5571,3338.0335,3350.7833,,,
2025-02-21,1740096000,3356.6947,3381.0575,3339.0256,3379.1128,,,
2025-02-24,1740355200,3374.0813,3384.8106,3355.8694,3373.0276,,,
2025-02-25,1740441600,3345.6534,3369.5583,3337.8448,3346.0398,,,
2025-02-26,1740528000,3351.2093,3380.2144,3351.2093,3380.2144,,,
2025-02-27,1740614400,3378.4494,3388.7808,3353.5712,3388.0622,,,
2025-02-28,1740700800,3374.6636,3383.1909,3318.7162,3320.8973,,,
2025-03-03,1740960000,3328.3955,3349.0169,3304.5931,3316.9253,,,
2025-03-04,1741046400,3300.498,3327.8242,3297.5304,3324.2099,,,
2025-03-05,1741132800,3324.6962,3342.7143,3314.1478,3341.9649,,,
2025-03-06,1741219200,3353.5703,3387.0538,3348.684,3381.0983,,,
2025-03-07,1741305600,3373.1808,3390.9442,3363.9288,3372.5458,,,
2025-03-10,1741564800,3373.2588,3375.7978,3347.1859,3366.163,,,
2025-03-11,1741651200,3335.4394,3379.8287,3334.8313,3379.8284,,,
2025-03-12,1741737600,3385.6853,3392.4086,3370.2204,3371.9235,,,
2025-03-13,1741824000,3371.0945,3377.1183,3341.1182,3358.7285,,,
2025-03-14,1741910400,3361.6861,3421.2333,3360.6063,3419.5616,,,
2025-03-17,1742169600,3430.8093,3436.3516,3422.4618,3426.1285,,,
2025-03-18,1742256000,3434.5653,3437.0654,3423.3005,3429.7593,,,
2025-03-19,1742342400,3424.1726,3439.0463,3414.5933,3426.4291,,,
2025-03-20,1742428800,3425.2157,3427.0454,3404.662,3408.9482,,,
2025-03-21,1742515200,3401.7593,3414.7094,3355.8396,3364.8307,,,
2025-03-24,1742774400,3364.8342,3373.6936,3340.2383,3370.0283,,,
